time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-29T18:02:53.460Z,35.6586667,-117.4736667,8.41,1.36,ml,25,53,0.04121,0.26,ci,ci38667311,2019-07-29T18:06:37.619Z,"14km SSW of Searles Valley, CA",earthquake,0.44,0.86,0.221,17,automatic,ci,ci
2019-07-29T18:04:00.370Z,35.9365,-117.6723333,2.19,1.12,ml,14,90,0.05733,0.24,ci,ci38667319,2019-07-29T18:07:52.666Z,"21km E of Little Lake, CA",earthquake,0.52,0.6,0.157,13,automatic,ci,ci
2019-07-29T18:13:21.720Z,18.8691,-65.7888,36,2.17,md,11,303,0.6329,0.17,pr,pr2019210006,2019-10-11T20:12:50.040Z,"49 km N of Suárez, Puerto Rico",earthquake,1.11,3.87,0.12,9,reviewed,pr,pr
2019-07-29T18:15:26.790Z,36.008,-117.8671667,0.87,1.01,ml,14,96,0.01884,0.11,ci,ci38667351,2019-07-29T18:18:59.597Z,"8km ESE of Coso Junction, CA",earthquake,0.19,0.29,0.154,14,automatic,ci,ci
2019-07-29T18:18:37.560Z,35.653,-117.5246667,11.14,1.54,ml,23,77,0.04759,0.18,ci,ci38667367,2019-07-29T18:22:23.301Z,"14km ENE of Ridgecrest, CA",earthquake,0.3,0.5,0.184,24,automatic,ci,ci
2019-07-29T18:19:25.582Z,63.1876,-149.9066,95.3,1,ml,,,,0.49,ak,ak0199nlot8r,2019-08-21T17:58:41.793Z,"53 km WSW of Cantwell, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2019-07-29T18:26:44.129Z,-4.8844,154.1682,35.22,4.1,mb,,196,2.113,1.12,us,us600051fg,2019-10-11T20:12:50.040Z,"214 km NW of Arawa, Papua New Guinea",earthquake,12.1,24.4,0.165,10,reviewed,us,us
2019-07-29T18:27:12.260Z,36.0785,-117.8423333,1.79,1.02,ml,13,118,0.0403,0.15,ci,ci38667431,2019-07-29T18:31:02.165Z,"10km ENE of Coso Junction, CA",earthquake,0.27,0.31,0.173,13,automatic,ci,ci
2019-07-29T18:29:22.860Z,35.6708333,-117.5333333,7.69,1.01,ml,17,122,0.05674,0.23,ci,ci38667455,2019-07-29T18:33:02.180Z,"14km ENE of Ridgecrest, CA",earthquake,0.53,1.07,0.203,12,automatic,ci,ci
2019-07-29T18:34:32.512Z,1.193,120.5759,35,4,mb,,141,0.221,0.88,us,us600051fe,2019-10-11T20:12:50.040Z,"245 km NNE of Palu, Indonesia",earthquake,11.6,2,0.173,9,reviewed,us,us
2019-07-29T18:34:39.740Z,35.8753333,-117.6978333,5.58,2.1,ml,32,48,0.08607,0.18,ci,ci38667471,2019-07-29T18:45:33.420Z,"20km ESE of Little Lake, CA",earthquake,0.22,0.8,0.225,25,automatic,ci,ci
2019-07-29T18:38:42.510Z,35.759,-117.5573333,10.65,1.08,ml,15,138,0.06537,0.22,ci,ci38667487,2019-07-29T18:42:25.770Z,"14km W of Searles Valley, CA",earthquake,0.56,0.92,0.177,9,automatic,ci,ci
2019-07-29T18:39:20.990Z,36.0773333,-117.8516667,2.19,1.07,ml,11,152,0.04025,0.11,ci,ci38667495,2019-07-29T18:42:51.046Z,"9km ENE of Coso Junction, CA",earthquake,0.27,0.25,0.3,13,automatic,ci,ci
2019-07-29T18:39:51.930Z,35.709,-117.5803333,6.92,1.33,ml,26,97,0.08725,0.15,ci,ci38667503,2019-07-29T18:43:37.518Z,"13km NE of Ridgecrest, CA",earthquake,0.26,0.71,0.125,19,automatic,ci,ci
2019-07-29T18:42:41.120Z,35.758,-117.5636667,4.07,1.36,ml,23,115,0.06385,0.19,ci,ci38667511,2019-07-29T18:46:24.403Z,"14km W of Searles Valley, CA",earthquake,0.31,0.7,0.147,17,automatic,ci,ci
2019-07-29T18:45:28.700Z,35.8668333,-117.701,6.21,1.31,ml,22,72,0.07795,0.15,ci,ci38667519,2019-07-29T18:49:12.345Z,"20km ESE of Little Lake, CA",earthquake,0.24,0.67,0.301,19,automatic,ci,ci
2019-07-29T18:46:40.620Z,37.8135,-113.199,8.65,2.53,ml,25,47,0.1929,0.17,uu,uu60333207,2019-10-11T20:12:50.040Z,"16 km WNW of Enoch, Utah",earthquake,0.32,0.99,0.141,14,reviewed,uu,uu
2019-07-29T18:46:48.660Z,35.9321667,-117.7041667,2.45,1.3,ml,17,48,0.08323,0.13,ci,ci38667527,2019-07-29T18:50:32.814Z,"18km E of Little Lake, CA",earthquake,0.2,0.31,0.201,18,automatic,ci,ci
2019-07-29T18:49:10.450Z,35.8581667,-117.706,7.69,2.13,ml,33,50,0.06884,0.18,ci,ci38667543,2019-07-29T18:59:50.350Z,"20km ESE of Little Lake, CA",earthquake,0.22,0.83,0.21,25,automatic,ci,ci
2019-07-29T18:50:11.680Z,35.8595009,-117.7116699,8.2,1.15,ml,17,52,0.06673,0.13,ci,ci38667551,2019-07-29T18:54:02.237Z,"20km ESE of Little Lake, CA",earthquake,0.29,0.76,0.276,5,automatic,ci,ci
2019-07-29T18:52:45.060Z,19.3286667,-155.1360016,1.47,1.87,ml,38,192,0.05678,0.21,hv,hv71065622,2019-07-29T18:58:26.750Z,"15 km S of Fern Forest, Hawaii",earthquake,0.59,0.69,0.41,5,automatic,hv,hv
2019-07-29T18:54:11.700Z,35.6316667,-117.4373333,3.95,1.1,ml,19,90,0.03518,0.16,ci,ci38667567,2019-07-29T18:57:53.377Z,"15km SSW of Searles Valley, CA",earthquake,0.26,0.45,0.201,14,automatic,ci,ci
2019-07-29T18:58:10.140Z,35.6078333,-117.4703333,7.56,1.6,ml,25,43,0.01997,0.2,ci,ci38667591,2019-07-29T19:02:06.282Z,"19km E of Ridgecrest, CA",earthquake,0.3,0.53,0.184,23,automatic,ci,ci
2019-07-29T18:58:12.170Z,39.6013333,-121.5808333,-0.16,1.34,md,12,121,0.05806,0.16,nc,nc73237916,2019-07-30T01:56:53.544Z,"10km NNW of Oroville, CA",quarry blast,0.6,31.61,0.301,9,reviewed,nc,nc
2019-07-29T19:01:07.120Z,46.0145,-112.4605,-2,1.61,ml,10,144,0.067,0.1,mb,mb80354904,2019-07-29T19:26:29.710Z,"5 km ENE of Butte, Montana",quarry blast,0.52,31.61,0.056,4,reviewed,mb,mb
2019-07-29T19:06:17.960Z,33.2971667,-116.3625,12.9,1.78,ml,83,33,0.02974,0.19,ci,ci38667623,2019-07-30T19:01:49.240Z,"5km NNE of Borrego Springs, CA",earthquake,0.13,0.39,0.147,56,reviewed,ci,ci
2019-07-29T19:11:10.370Z,35.6565,-117.4868333,2.16,1.47,ml,20,45,0.05214,0.18,ci,ci38667655,2019-07-29T19:14:51.361Z,"14km SSW of Searles Valley, CA",earthquake,0.26,0.4,0.108,19,automatic,ci,ci
2019-07-29T19:12:42.470Z,36.081,-117.8673333,3.48,1.06,ml,9,156,0.03788,0.05,ci,ci38667663,2019-07-29T19:16:13.365Z,"8km ENE of Coso Junction, CA",earthquake,0.22,0.35,0.107,10,automatic,ci,ci
2019-07-29T19:20:17.450Z,35.9276667,-117.7113333,2.77,1.47,ml,19,56,0.08899,0.14,ci,ci38667679,2019-07-29T19:31:17.960Z,"18km E of Little Lake, CA",earthquake,0.23,1.47,0.124,20,automatic,ci,ci
2019-07-29T19:21:06.242Z,51.187,-176.4368,18.8,1.4,ml,,,,0.23,ak,ak0199nmamps,2019-08-21T17:58:57.886Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2019-07-29T19:26:39.210Z,36.1205,-117.9171667,4.39,1.16,ml,15,95,0.05053,0.22,ci,ci38667703,2019-07-29T19:30:15.631Z,"9km NNE of Coso Junction, CA",earthquake,0.5,0.63,0.202,15,automatic,ci,ci
2019-07-29T19:28:41.310Z,35.9036667,-117.754,4.94,1.29,ml,17,57,0.06895,0.14,ci,ci38667727,2019-07-29T19:32:26.179Z,"14km ESE of Little Lake, CA",earthquake,0.23,1.23,0.229,13,automatic,ci,ci
2019-07-29T19:30:00.437Z,-5.6152,146.9946,177.96,4.2,mb,,95,3.567,0.45,us,us600051fh,2019-10-11T20:12:50.040Z,"122 km N of Lae, Papua New Guinea",earthquake,9.5,16.2,0.186,8,reviewed,us,us
2019-07-29T19:33:43.590Z,35.6453333,-117.503,3.39,2.78,ml,37,35,0.04638,0.16,ci,ci38667735,2019-07-29T20:42:41.684Z,"16km E of Ridgecrest, CA",earthquake,0.19,0.69,0.149,25,automatic,ci,ci
2019-07-29T19:46:31.120Z,33.784,-116.0528333,5.8,1.97,ml,67,39,0.1346,0.14,ci,ci38667791,2019-07-31T16:44:06.970Z,"16km NE of Coachella, CA",earthquake,0.11,0.63,0.122,69,reviewed,ci,ci
2019-07-29T19:50:54.466Z,-4.2243,154.3635,444.2,4.1,mb,,125,2.194,0.48,us,us600051fi,2019-10-11T20:12:50.040Z,"232 km E of Kokopo, Papua New Guinea",earthquake,15.7,9.8,0.109,23,reviewed,us,us
2019-07-29T19:55:44.017Z,36.56,70.8412,210.76,4.3,mb,,84,1.169,0.8,us,us60004x46,2019-10-11T20:12:50.040Z,"33 km S of Jurm, Afghanistan",earthquake,4,10.1,0.16,11,reviewed,us,us
2019-07-29T19:56:40.390Z,33.4513333,-116.574,11.35,2.19,ml,109,18,0.04926,0.2,ci,ci38667807,2019-07-31T17:58:46.930Z,"15km SE of Anza, CA",earthquake,0.11,0.3,0.169,92,reviewed,ci,ci
2019-07-29T20:03:38.560Z,35.6393333,-117.4453333,2.52,1.65,ml,23,77,0.03119,0.18,ci,ci38667823,2019-07-29T20:07:24.521Z,"15km SSW of Searles Valley, CA",earthquake,0.25,0.35,0.204,25,automatic,ci,ci
2019-07-29T20:08:00.340Z,36.064,-117.828,-0.21,1.38,ml,15,96,0.05773,0.2,ci,ci38667831,2019-07-29T20:11:43.553Z,"11km E of Coso Junction, CA",earthquake,0.41,0.75,0.12,18,automatic,ci,ci
2019-07-29T20:10:18.200Z,35.8351667,-117.669,2.26,1.19,ml,17,80,0.06125,0.15,ci,ci38667847,2019-07-29T20:14:06.573Z,"24km N of Ridgecrest, CA",earthquake,0.23,0.36,0.159,12,automatic,ci,ci
2019-07-29T20:15:03.480Z,47.4612,145.0957,413.94,4.2,mb,,133,1.669,1,us,us60004x4g,2019-10-11T20:12:50.040Z,"174 km E of Dolinsk, Russia",earthquake,12.4,8.7,0.076,48,reviewed,us,us
2019-07-29T20:16:52.350Z,35.6425,-117.437,4.14,1.09,ml,19,87,0.02504,0.17,ci,ci38667871,2019-07-29T20:20:18.612Z,"14km SSW of Searles Valley, CA",earthquake,0.31,0.53,0.206,13,automatic,ci,ci
2019-07-29T20:17:49.620Z,19.1773333,-155.4358333,36.36,1.76,md,41,167,0.03306,0.1,hv,hv71065737,2019-07-29T22:10:28.600Z,"5 km ESE of P?hala, Hawaii",earthquake,0.54,0.65,0.054,17,reviewed,hv,hv
2019-07-29T20:18:02.480Z,35.6241667,-117.3906667,0.24,1.17,ml,15,122,0.06936,0.23,ci,ci38667879,2019-07-29T20:21:34.619Z,"16km S of Trona, CA",earthquake,0.54,31.61,0.13,11,automatic,ci,ci
2019-07-29T20:23:16.750Z,35.9478333,-117.3163333,4.24,1.91,ml,25,67,0.06277,0.19,ci,ci38667887,2019-07-29T20:34:06.440Z,"21km NNE of Trona, CA",earthquake,0.31,0.75,0.173,26,automatic,ci,ci
2019-07-29T20:28:04.037Z,59.2514,-152.9111,74.1,1.4,ml,,,,0.34,ak,ak0199nmxk6r,2019-08-21T17:58:43.696Z,"57 km WSW of Nanwalek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-29T20:29:51.710Z,35.638,-117.4643333,5.14,1.08,ml,18,78,0.04472,0.15,ci,ci38667911,2019-07-29T20:33:29.684Z,"15km SSW of Searles Valley, CA",earthquake,0.28,0.44,0.103,14,automatic,ci,ci
2019-07-29T20:31:07.650Z,35.642,-117.4658333,2.99,1.56,ml,23,53,0.04136,0.21,ci,ci38667927,2019-07-29T20:34:47.308Z,"15km SSW of Searles Valley, CA",earthquake,0.29,0.33,0.191,22,automatic,ci,ci
2019-07-29T20:32:16.540Z,35.9325,-117.6688333,2.38,1.57,ml,19,51,0.05458,0.13,ci,ci38667935,2019-07-29T20:36:07.314Z,"21km E of Little Lake, CA",earthquake,0.18,0.3,0.195,23,automatic,ci,ci
2019-07-29T20:32:47.770Z,35.9146667,-117.6965,10.12,1.06,ml,9,104,0.07976,0.26,ci,ci38667943,2019-07-29T20:36:28.813Z,"19km E of Little Lake, CA",earthquake,0.83,1.49,0.315,6,automatic,ci,ci
2019-07-29T20:36:58.000Z,35.6998333,-117.4915,4.99,1.08,ml,18,139,0.1,0.15,ci,ci38667951,2019-07-29T20:40:42.330Z,"11km SW of Searles Valley, CA",earthquake,0.36,0.69,0.186,12,automatic,ci,ci
2019-07-29T20:37:43.551Z,32.8383,140.569,59.14,5.8,mww,,30,0.692,0.81,us,us60004x4m,2019-10-11T20:12:50.040Z,"246 km SSE of Tateyama, Japan",earthquake,7,3.7,0.053,34,reviewed,us,us
2019-07-29T20:41:45.749Z,-41.367,-16.1195,10,4.6,mb,,100,18.726,1.13,us,us600051fk,2019-10-11T20:12:50.040Z,"southern Mid-Atlantic Ridge",earthquake,11.2,1.8,0.183,9,reviewed,us,us
2019-07-29T20:47:09.847Z,34.3828,45.644,10,4.7,mb,,115,0.735,0.81,us,us600051fm,2019-10-11T20:12:50.040Z,"21 km WSW of Sarpol-e Z?ah?b, Iran",earthquake,5.9,1.9,0.159,12,reviewed,us,us
2019-07-29T20:48:17.660Z,38.8180008,-122.8239975,2.78,1.13,md,8,91,0.009977,0.04,nc,nc73237981,2019-07-29T23:25:02.343Z,"7km NW of The Geysers, CA",earthquake,0.53,1.37,,1,automatic,nc,nc
2019-07-29T20:49:19.410Z,36.0711667,-117.3943333,0.13,1.49,ml,23,87,0.2011,0.22,ci,ci38667991,2019-07-29T20:53:09.425Z,"34km N of Searles Valley, CA",earthquake,0.5,31.61,0.158,17,automatic,ci,ci
2019-07-29T20:57:18.501Z,59.9958,-149.1224,13.9,1.2,ml,,,,0.65,ak,ak0199nn3slq,2019-08-21T17:58:44.439Z,"19 km ESE of Lowell Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-29T20:59:16.987Z,69.5605,-144.8697,10.4,1.5,ml,,,,0.53,ak,ak0199nn48ip,2019-08-21T17:58:45.022Z,"79 km SW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-29T21:06:36.460Z,35.9678333,-117.6841667,0.85,1.6,ml,17,57,0.0742,0.17,ci,ci38668047,2019-07-29T21:10:31.524Z,"20km E of Little Lake, CA",earthquake,0.32,0.52,0.171,22,automatic,ci,ci
2019-07-29T21:09:34.760Z,46.898,-123.876833333333,-0.13,1.8,ml,8,187,,0.54,uw,uw61539836,2019-07-30T17:43:46.790Z,"9 km E of Markham, Washington",explosion,1.74,31.61,0.118364473402065,5,reviewed,uw,uw
2019-07-29T21:13:16.800Z,47.1668333333333,-121.776,16.06,1.13,ml,13,160,,0.12,uw,uw61539841,2019-07-29T21:38:43.300Z,"9 km W of Greenwater, Washington",earthquake,0.68,1.43,0.214149960277436,5,reviewed,uw,uw
2019-07-29T21:19:21.600Z,36.5388333,-89.6151667,9.29,1.83,md,27,44,0.04268,0.09,nm,nm60258692,2019-07-30T12:59:11.310Z,"2 km N of Marston, Missouri",earthquake,0.17,0.36,0.136,22,reviewed,nm,nm
2019-07-29T21:19:40.720Z,35.7425,-117.5581667,3.33,1.04,ml,20,68,0.07978,0.19,ci,ci38668095,2019-07-29T21:23:26.730Z,"14km W of Searles Valley, CA",earthquake,0.35,1.41,0.143,12,automatic,ci,ci
2019-07-29T21:21:07.260Z,35.9498333,-117.3548333,1.44,1.53,ml,23,71,0.0826,0.17,ci,ci38668103,2019-07-29T21:24:58.626Z,"21km N of Trona, CA",earthquake,0.27,0.51,0.119,19,automatic,ci,ci
2019-07-29T21:22:57.000Z,35.9545,-117.341,3.31,2.76,ml,31,55,0.07883,0.15,ci,ci38668111,2019-07-30T03:56:28.645Z,"21km N of Trona, CA",earthquake,0.25,0.85,0.106,25,automatic,ci,ci
2019-07-29T21:27:45.920Z,35.9461667,-117.3645,1.04,1.36,ml,16,88,0.0859,0.16,ci,ci38668119,2019-07-29T21:31:31.616Z,"20km N of Searles Valley, CA",earthquake,0.26,0.46,0.167,12,automatic,ci,ci
2019-07-29T21:30:43.360Z,36.108,-117.8778333,3.68,1.91,ml,20,106,0.02092,0.15,ci,ci38668135,2019-07-29T21:34:27.688Z,"9km NE of Coso Junction, CA",earthquake,0.3,0.43,0.213,25,automatic,ci,ci
2019-07-29T21:35:01.870Z,35.8765,-117.7048333,7.2,1.4,ml,21,70,0.08352,0.14,ci,ci38668143,2019-07-29T21:38:43.718Z,"19km ESE of Little Lake, CA",earthquake,0.21,0.66,0.225,19,automatic,ci,ci
2019-07-29T21:37:15.071Z,69.5054,-144.6314,3.7,1.6,ml,,,,0.41,ak,ak0199nnky43,2019-08-21T17:58:45.672Z,"79 km SSW of Kaktovik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-29T21:37:41.120Z,35.6771667,-117.5323333,7.53,1.08,ml,17,63,0.06263,0.17,ci,ci38668151,2019-07-29T21:41:23.478Z,"14km ENE of Ridgecrest, CA",earthquake,0.35,0.77,0.165,13,automatic,ci,ci
2019-07-29T21:39:58.180Z,35.7023333,-117.5338333,8.34,2.58,ml,33,49,0.08511,0.18,ci,ci38668159,2019-07-29T22:26:29.975Z,"14km WSW of Searles Valley, CA",earthquake,0.25,0.75,0.186,25,automatic,ci,ci
2019-07-29T21:40:20.419Z,59.8496,-151.4964,65.1,1.6,ml,,,,0.38,ak,ak0199nnlll8,2019-08-21T17:58:46.274Z,"7 km ENE of Nikolaevsk, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-07-29T21:43:17.030Z,36.106,-117.8661667,2.74,1.32,ml,11,173,0.01474,0.13,ci,ci38668167,2019-07-29T21:46:51.759Z,"10km NE of Coso Junction, CA",earthquake,0.38,0.54,0.185,15,automatic,ci,ci
2019-07-29T21:49:03.740Z,35.6031667,-117.5905,5.04,1.64,ml,28,34,0.02566,0.22,ci,ci38668183,2019-07-29T22:00:25.070Z,"8km ESE of Ridgecrest, CA",earthquake,0.28,0.59,0.264,26,automatic,ci,ci
2019-07-29T21:50:48.330Z,36.1138333,-117.8805,0.77,2.27,ml,22,57,0.02109,0.18,ci,ci38668191,2019-07-29T21:54:36.810Z,"10km NE of Coso Junction, CA",earthquake,0.29,0.51,0.179,25,automatic,ci,ci
2019-07-29T21:53:23.986Z,61.3185,-152.494,1.4,1.9,ml,,,,0.39,ak,ak0199nnoe6s,2019-08-21T17:58:47.004Z,"78 km WNW of Tyonek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-29T21:57:55.450Z,36.044,-117.7196667,0.73,1.27,ml,10,71,0.04144,0.14,ci,ci38668207,2019-07-29T22:01:36.937Z,"21km E of Coso Junction, CA",earthquake,0.32,0.61,0.226,17,automatic,ci,ci
2019-07-29T21:58:40.660Z,35.6118333,-117.587,5.84,1.14,ml,18,59,0.01778,0.18,ci,ci38668215,2019-07-29T22:02:21.587Z,"8km E of Ridgecrest, CA",earthquake,0.39,0.85,0.281,13,automatic,ci,ci
2019-07-29T22:01:30.684Z,61.8326,-157.7298,11.2,1,ml,,,,0.55,ak,ak0199nnyp35,2019-08-21T17:58:47.799Z,"20 km ESE of Crooked Creek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-29T22:02:34.200Z,35.9054985,-117.9401703,5.36,1.34,ml,10,142,0.06894,0.4,ci,ci38668239,2019-07-29T22:06:14.887Z,"5km SW of Little Lake, CA",earthquake,1.59,5.42,0.218,6,automatic,ci,ci
2019-07-29T22:08:45.472Z,60.0428,-152.4991,95.1,2.1,ml,,,,0.48,ak,ak0199no085e,2019-08-21T17:58:48.503Z,"44 km WNW of Happy Valley, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-29T22:08:59.000Z,35.6821667,-117.5328333,2.76,1.4,ml,24,56,0.06688,0.17,ci,ci38668247,2019-07-29T22:12:33.471Z,"15km ENE of Ridgecrest, CA",earthquake,0.27,0.43,0.177,20,automatic,ci,ci
2019-07-29T22:11:31.449Z,36.68416667,-95.36966667,0,2.07,ml,34,183,0.585785049,0.63,ok,ok2019otob,2019-07-30T13:41:27.638Z,"11 km NW of White Oak, Oklahoma",quarry blast,,0.9,0.21,5,reviewed,ok,ok
2019-07-29T22:14:11.500Z,35.80883333,-98.11266667,5,2.54,ml,73,37,0,0.18,ok,ok2019otod,2019-10-11T20:12:50.040Z,"15 km NW of Okarche, Oklahoma",earthquake,,0.5,0.24,28,reviewed,ok,ok
2019-07-29T22:16:18.690Z,35.9271667,-117.7248333,3.66,1.27,ml,15,48,0.07855,0.33,ci,ci38668279,2019-07-29T22:20:01.519Z,"16km E of Little Lake, CA",earthquake,0.57,1.95,0.337,12,automatic,ci,ci
2019-07-29T22:17:41.026Z,63.2051,-150.5693,122.7,1.8,ml,,,,0.34,ak,ak0199no258u,2019-08-21T17:58:50.061Z,"68 km ESE of Denali National Park, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-29T22:25:05.563Z,66.8085,-139.9542,4.5,1.5,ml,,,,0.5,ak,ak0199no3sc6,2019-08-21T17:58:50.824Z,"167 km E of Chalkyitsik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-29T22:25:10.570Z,35.9358333,-117.7015,2.5,1.33,ml,17,49,0.08099,0.14,ci,ci38668319,2019-07-29T22:28:52.677Z,"18km E of Little Lake, CA",earthquake,0.22,0.33,0.195,18,automatic,ci,ci
2019-07-29T22:28:28.800Z,35.923,-117.671,2.23,1.17,ml,13,59,0.05765,0.12,ci,ci38668335,2019-07-29T22:32:13.592Z,"21km E of Little Lake, CA",earthquake,0.21,0.31,0.142,16,automatic,ci,ci
2019-07-29T22:45:02.410Z,35.4005,-117.7661667,4.09,1.44,ml,28,67,0.1045,0.24,ci,ci38668375,2019-07-29T22:48:44.697Z,"12km WNW of Johannesburg, CA",earthquake,0.35,1.21,0.121,26,automatic,ci,ci
2019-07-29T22:53:31.960Z,35.5523333,-117.4211667,4.01,1.22,ml,15,121,0.04776,0.14,ci,ci38668399,2019-11-25T21:17:02.716Z,"24km S of Trona, CA",earthquake,0.28,0.43,0.134,5,reviewed,ci,ci
2019-07-29T22:55:02.150Z,35.8046667,-117.6058333,1.87,1.12,ml,10,115,0.01296,0.22,ci,ci38668407,2019-07-29T22:58:40.663Z,"19km WNW of Searles Valley, CA",earthquake,0.47,0.6,0.124,9,automatic,ci,ci
2019-07-29T22:55:05.190Z,63.3588,-154.5439,9,1.1,ml,,,,0.49,ak,ak0199noa7s3,2019-08-21T17:58:51.425Z,"39 km NNW of Nikolai, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-29T22:56:30.060Z,35.8303333,-117.6571667,4.14,1.04,ml,9,102,0.05062,0.14,ci,ci38668415,2019-07-29T23:00:14.761Z,"23km N of Ridgecrest, CA",earthquake,0.36,0.71,0.18,13,automatic,ci,ci
2019-07-29T23:02:00.811Z,69.4679,-144.2007,14.7,1.3,ml,,,,0.62,ak,ak0199noka63,2019-08-21T17:58:52.781Z,"77 km SSW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-29T23:02:26.858Z,61.2311,-147.558,0,1.5,ml,,,,0.35,ak,ak0199nokca6,2019-08-21T17:58:52.131Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2019-07-29T23:09:33.430Z,35.8428333,-117.7361667,4.86,3.33,ml,63,29,0.0414,0.15,ci,ci38668479,2020-01-30T19:18:00.780Z,"19km SE of Little Lake, CA",earthquake,0.1,0.25,0.159,258,reviewed,ci,ci
2019-07-29T23:15:27.030Z,35.7111667,-117.512,4.04,2,ml,35,59,0.08533,0.18,ci,ci38668487,2019-07-30T07:18:01.031Z,"12km WSW of Searles Valley, CA",earthquake,0.23,0.7,0.175,26,automatic,ci,ci
2019-07-29T23:16:01.110Z,38.8036667,-122.8188333,3.14,1.85,md,57,56,,0.08,nc,nc73238076,2019-08-03T01:52:03.153Z,"6km WNW of The Geysers, CA",earthquake,0.17,0.23,0.284,22,reviewed,nc,nc
2019-07-29T23:17:10.950Z,35.9031667,-117.7055,1.74,1.76,ml,26,48,0.09029,0.2,ci,ci38668495,2019-07-29T23:20:55.892Z,"18km ESE of Little Lake, CA",earthquake,0.27,0.49,0.141,26,automatic,ci,ci
2019-07-29T23:17:47.360Z,35.6138333,-117.441,5.74,1.47,ml,22,54,0.03229,0.21,ci,ci38668503,2019-07-29T23:21:23.669Z,"17km S of Searles Valley, CA",earthquake,0.31,0.54,0.16,18,automatic,ci,ci
2019-07-29T23:18:07.569Z,17.928,145.898,147.16,4.9,mb,,74,2.674,0.66,us,us60004x79,2019-10-11T20:12:50.040Z,"Alamagan region, Northern Mariana Islands",earthquake,8.8,6.6,0.025,490,reviewed,us,us
2019-07-29T23:19:14.170Z,35.823,-117.6346667,5.86,3.53,ml,70,23,0.03106,0.19,ci,ci38668511,2020-02-12T22:33:09.304Z,"22km WNW of Searles Valley, CA",earthquake,0.13,0.42,0.149,98,reviewed,ci,ci
2019-07-29T23:24:59.610Z,36.4916667,-119.9646667,25.51,2.41,md,28,134,0.3858,0.16,nc,nc73238096,2019-07-31T05:41:03.067Z,"6km NNW of Lanare, CA",earthquake,0.66,2.68,0.225,23,reviewed,nc,nc
2019-07-29T23:37:33.419Z,66.2753,-157.1886,7.4,1,ml,,,,0.54,ak,ak0199noruok,2019-08-21T17:58:53.988Z,"68 km S of Shungnak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-29T23:44:12.674Z,-18.158,-178.2159,522.92,4.1,mb,,82,3.575,0.71,us,us600051fp,2019-10-11T20:12:50.040Z,"261 km E of Levuka, Fiji",earthquake,11.2,11.9,0.127,17,reviewed,us,us
2019-07-29T23:45:35.090Z,35.6469994,-117.4426651,4.07,1.34,ml,15,93,0.06243,0.16,ci,ci38668599,2019-07-29T23:49:16.620Z,"14km SSW of Searles Valley, CA",earthquake,0.41,0.89,0.147,6,automatic,ci,ci
2019-07-29T23:47:54.990Z,35.5971667,-117.5981667,4.18,2.03,ml,30,43,0.0343,0.17,ci,ci38668607,2019-07-29T23:58:19.840Z,"8km ESE of Ridgecrest, CA",earthquake,0.22,0.52,0.149,25,automatic,ci,ci
2019-07-29T23:55:08.317Z,62.419,-149.7831,10.9,2.4,ml,,,,0.66,ak,ak0199novno3,2019-10-11T20:12:50.040Z,"16 km ESE of Chase, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-29T23:59:09.450Z,35.7223333,-117.565,9.52,1.52,ml,26,73,0.09688,0.18,ci,ci38668639,2019-07-30T00:03:00.698Z,"15km NE of Ridgecrest, CA",earthquake,0.29,0.73,0.119,22,automatic,ci,ci
2019-07-30T00:00:32.895Z,51.7088,-179.8476,81,1.7,ml,,,,0.4,ak,ak0199oyeaqh,2019-08-22T17:54:33.887Z,"222 km W of Adak, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-30T00:07:45.397Z,60.4916,-151.617,68.8,1.1,ml,,,,0.36,ak,ak0199oyftrt,2019-08-22T17:53:36.134Z,"19 km WNW of Kalifornsky, Alaska",earthquake,,0.4,,,reviewed,ak,ak
