time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-12T14:38:19.630Z,35.9473333,-117.3808333,0.3,1.86,ml,22,49,0.09711,0.19,ci,ci38549287,2019-07-12T14:42:15.076Z,"20km N of Searles Valley, CA",earthquake,0.29,31.61,0.155,26,automatic,ci,ci
2019-07-12T14:39:45.750Z,35.7343333,-117.5436667,7,1.4,ml,21,71,0.1139,0.16,ci,ci38549303,2019-07-12T14:43:30.124Z,"13km WSW of Searles Valley, CA",earthquake,0.25,0.83,0.095,15,automatic,ci,ci
2019-07-12T14:40:17.650Z,35.6311667,-117.4371667,8.13,1.98,ml,17,91,0.03562,0.19,ci,ci38549319,2019-07-12T14:43:57.125Z,"15km S of Searles Valley, CA",earthquake,0.47,0.58,0.162,26,automatic,ci,ci
2019-07-12T14:40:52.930Z,35.6713333,-117.491333,4.39,1.22,ml,17,64,0.05543,0.17,ci,ci38549327,2019-07-12T14:44:29.130Z,"13km SW of Searles Valley, CA",earthquake,0.45,1.12,0.187,5,automatic,ci,ci
2019-07-12T14:41:20.860Z,36.0686667,-117.856,1.44,2.34,ml,25,80,0.04882,0.2,ci,ci38549335,2019-07-12T14:45:18.132Z,"9km ENE of Coso Junction, CA",earthquake,0.31,0.44,0.172,26,automatic,ci,ci
2019-07-12T14:42:16.450Z,35.6868333,-117.539,4.23,1.17,ml,13,77,0.06915,0.22,ci,ci38549343,2019-07-12T14:45:49.133Z,"14km ENE of Ridgecrest, CA",earthquake,0.45,1.29,0.114,2,automatic,ci,ci
2019-07-12T14:42:54.060Z,35.6348333,-117.5808333,9.3,1.75,ml,27,46,0.01594,0.19,ci,ci38549351,2019-07-12T14:54:01.910Z,"9km E of Ridgecrest, CA",earthquake,0.29,0.64,0.121,27,automatic,ci,ci
2019-07-12T14:47:57.430Z,35.9823333,-117.7036667,5.63,1.11,ml,17,101,0.08531,0.22,ci,ci38549415,2019-07-12T14:51:41.553Z,"19km ENE of Little Lake, CA",earthquake,0.6,1.23,0.115,11,automatic,ci,ci
2019-07-12T14:49:10.550Z,35.6286667,-117.6053333,6.74,1.08,ml,19,50,0.124,0.21,ci,ci38549431,2019-07-12T14:52:54.065Z,"6km E of Ridgecrest, CA",earthquake,0.35,1.32,0.2,12,automatic,ci,ci
2019-07-12T14:50:22.580Z,35.7613333,-117.499,6.27,1.01,ml,13,142,0.1139,0.24,ci,ci38549439,2019-07-12T14:54:02.596Z,"9km W of Searles Valley, CA",earthquake,0.85,2.35,0.144,7,automatic,ci,ci
2019-07-12T14:52:17.920Z,35.9241667,-117.709,1.02,1.04,ml,15,88,0.08784,0.2,ci,ci38549455,2019-07-12T14:56:02.604Z,"18km E of Little Lake, CA",earthquake,0.36,0.59,0.16,11,automatic,ci,ci
2019-07-12T14:54:45.050Z,35.7468333,-117.3756667,7.26,1.17,ml,6,208,0.2216,0.45,ci,ci38549471,2019-07-12T14:58:19.357Z,"2km S of Trona, CA",earthquake,4.32,31.61,0.279,10,automatic,ci,ci
2019-07-12T14:59:16.220Z,35.9026667,-117.7168333,7.47,1.12,ml,16,51,0.09421,0.13,ci,ci38549487,2019-07-12T15:02:53.651Z,"18km ESE of Little Lake, CA",earthquake,0.29,1.06,0.198,11,automatic,ci,ci
2019-07-12T15:01:41.921Z,51.4967,-175.3928,20.8,1.1,ml,,,,0.19,ak,ak0198vfnsc0,2019-08-02T21:27:55.971Z,"95 km ESE of Adak, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-07-12T15:02:31.000Z,35.9058333,-117.744,8.31,1.75,ml,24,42,0.07393,0.17,ci,ci38549503,2019-07-12T15:06:25.804Z,"15km ESE of Little Lake, CA",earthquake,0.24,0.7,0.184,26,automatic,ci,ci
2019-07-12T15:02:52.770Z,35.8723333,-117.6728333,9.41,1.5,ml,17,83,0.08564,0.14,ci,ci38549511,2019-07-12T15:06:30.804Z,"22km ESE of Little Lake, CA",earthquake,0.25,0.76,0.026,3,automatic,ci,ci
2019-07-12T15:04:19.860Z,35.5985,-117.7261667,11.9,1.24,ml,11,211,0.1808,0.2,ci,ci38549535,2019-07-12T15:08:19.339Z,"5km WSW of Ridgecrest, CA",earthquake,1.73,3.5,0.246,12,automatic,ci,ci
2019-07-12T15:04:44.790Z,35.8258333,-117.6556667,3.76,1.04,ml,13,98,0.09042,0.13,ci,ci38549551,2019-07-12T15:08:40.816Z,"23km N of Ridgecrest, CA",earthquake,0.29,0.77,0.067,5,automatic,ci,ci
2019-07-12T15:06:40.750Z,47.8551666666667,-122.012,25.97,1.05,ml,9,97,,0.09,uw,uw61535497,2019-07-12T17:27:54.950Z,"3 km W of Monroe, Washington",earthquake,0.34,0.99,0.108090047687471,4,reviewed,uw,uw
2019-07-12T15:10:26.490Z,35.8243333,-117.6438333,2.19,1.15,ml,18,60,0.09963,0.21,ci,ci38549583,2019-07-12T15:14:10.743Z,"22km WNW of Searles Valley, CA",earthquake,0.28,0.6,0.123,11,automatic,ci,ci
2019-07-12T15:12:21.060Z,35.9566667,-117.6593333,2.64,1.06,ml,12,61,0.05123,0.09,ci,ci38549591,2019-07-12T15:16:05.417Z,"22km E of Little Lake, CA",earthquake,0.21,0.33,0.148,12,automatic,ci,ci
2019-07-12T15:13:21.520Z,56.2433333,-159.059,5.63,1.52,ml,8,161,0.06421,0.3,av,av62045736,2019-07-12T22:36:31.660Z,"18 km W of Chignik Lake, Alaska",earthquake,0.7,1.53,0.381,8,reviewed,av,av
2019-07-12T15:13:45.250Z,35.9186667,-117.7238333,3.95,1.02,ml,17,45,0.08211,0.15,ci,ci38549599,2019-07-12T15:17:30.428Z,"17km E of Little Lake, CA",earthquake,0.26,0.64,0.161,12,automatic,ci,ci
2019-07-12T15:15:21.860Z,35.6741667,-117.4973333,0.26,1.16,ml,11,129,0.1841,0.18,ci,ci38549615,2019-07-12T15:19:16.917Z,"13km SW of Searles Valley, CA",earthquake,0.64,31.61,0.3,11,automatic,ci,ci
2019-07-12T15:19:08.832Z,56.2164,-149.3651,23.54,3,ml,,190,2.359,0.77,us,us70004j43,2019-09-28T20:00:33.040Z,"235 km SE of Chiniak, Alaska",earthquake,4.7,10.4,0.051,50,reviewed,us,us
2019-07-12T15:21:01.770Z,35.6826667,-117.5415,4.04,1.62,ml,19,55,0.09751,0.2,ci,ci38549647,2019-07-12T15:24:53.034Z,"14km ENE of Ridgecrest, CA",earthquake,0.34,1.32,0.166,23,automatic,ci,ci
2019-07-12T15:23:40.090Z,35.7201667,-117.5266667,2.64,1.78,ml,43,58,0.03687,0.12,ci,ci38549663,2019-12-05T23:29:08.132Z,"12km WSW of Searles Valley, CA",earthquake,0.12,0.19,0.129,38,reviewed,ci,ci
2019-07-12T15:23:50.970Z,35.6128333,-117.4125,3.35,1.44,ml,12,90,0.0281,0.14,ci,ci38549655,2019-12-05T23:36:42.680Z,"17km S of Trona, CA",earthquake,0.23,0.2,0.025,1,reviewed,ci,ci
2019-07-12T15:26:59.007Z,36.9986,-104.9283,7.98,1.6,ml,,119,0.169,0.19,us,us70004m2x,2019-09-28T20:01:26.040Z,"16 km SSW of Weston, Colorado",earthquake,1.4,1.4,0.115,10,reviewed,us,us
2019-07-12T15:27:08.020Z,35.9425,-117.6981667,4.01,1.23,ml,10,120,0.07858,0.06,ci,ci37421365,2019-07-13T01:13:51.234Z,"19km E of Little Lake, CA",earthquake,0.17,0.42,0.142,9,reviewed,ci,ci
2019-07-12T15:28:15.630Z,35.6586667,-117.4583333,9.14,1.1,ml,14,119,0.07208,0.25,ci,ci38549687,2019-07-12T15:31:58.191Z,"13km SSW of Searles Valley, CA",earthquake,0.71,1.58,0.13,12,automatic,ci,ci
2019-07-12T15:28:38.710Z,35.5943333,-117.5905,6,1.45,ml,19,57,0.1049,0.2,ci,ci38549695,2019-07-12T15:32:25.483Z,"8km ESE of Ridgecrest, CA",earthquake,0.34,1.48,0.141,20,automatic,ci,ci
2019-07-12T15:31:06.110Z,35.9113333,-117.6941667,2.34,1.87,ml,28,44,0.07889,0.18,ci,ci38549727,2019-07-12T15:35:00.314Z,"19km E of Little Lake, CA",earthquake,0.21,0.38,0.115,25,automatic,ci,ci
2019-07-12T15:31:29.710Z,35.868,-117.6959991,3.63,1.2,ml,13,50,0.08155,0.21,ci,ci38549735,2019-07-12T15:33:35.200Z,"20km ESE of Little Lake, CA",earthquake,0.57,1.93,0.23,6,automatic,ci,ci
2019-07-12T15:31:59.580Z,35.8926667,-117.7298333,2.31,1.9,ml,27,51,0.08863,0.17,ci,ci38549743,2019-07-12T15:42:55.450Z,"17km ESE of Little Lake, CA",earthquake,0.2,0.39,0.173,25,automatic,ci,ci
2019-07-12T15:32:36.520Z,35.9388333,-117.6978333,2.46,1.58,ml,19,49,0.07808,0.17,ci,ci38549751,2019-07-12T15:36:24.841Z,"19km E of Little Lake, CA",earthquake,0.28,0.39,0.195,13,automatic,ci,ci
2019-07-12T15:37:07.480Z,35.6291656,-117.5963364,10.61,1.93,ml,36,44,0.1173,0.19,ci,ci38549775,2019-07-12T15:48:02.950Z,"7km E of Ridgecrest, CA",earthquake,0.25,0.65,0.232,26,automatic,ci,ci
2019-07-12T15:37:35.730Z,54.6256667,-163.7213333,1.79,1.05,ml,8,252,0.09957,0.32,av,av62045751,2019-07-12T22:50:08.820Z,"32 km SW of False Pass, Alaska",earthquake,3.24,2.54,0.292,8,reviewed,av,av
2019-07-12T15:38:26.690Z,35.6335,-117.596,10.33,2.46,ml,33,44,0.1187,0.18,ci,ci38549791,2019-07-12T20:36:24.392Z,"7km E of Ridgecrest, CA",earthquake,0.22,0.55,0.121,25,automatic,ci,ci
2019-07-12T15:39:05.470Z,46.8941667,-112.5288333,11.57,1.33,ml,13,110,0.107,0.15,mb,mb80351654,2019-07-12T18:03:48.290Z,"13 km ESE of Lincoln, Montana",earthquake,0.51,0.65,0.176,3,reviewed,mb,mb
2019-07-12T15:39:39.690Z,35.6905,-117.5388333,2.21,1.07,ml,14,58,0.09711,0.16,ci,ci38549799,2019-07-12T15:43:20.887Z,"15km ENE of Ridgecrest, CA",earthquake,0.35,0.55,0.122,7,automatic,ci,ci
2019-07-12T15:41:48.135Z,51.191,-178.0624,34.45,2.7,ml,,225,0.769,0.49,us,us60004zwz,2019-09-28T20:00:43.040Z,"124 km SW of Adak, Alaska",earthquake,4.1,11.5,,,reviewed,us,ak
2019-07-12T15:41:51.400Z,35.669,-117.5303333,8.97,1.04,ml,13,70,0.09929,0.23,ci,ci38549807,2019-07-12T15:45:25.903Z,"14km ENE of Ridgecrest, CA",earthquake,0.62,1.8,0.268,8,automatic,ci,ci
2019-07-12T15:42:36.140Z,35.7918333,-117.6261667,9.33,2.42,ml,28,63,0.114,0.18,ci,ci38549815,2019-07-12T15:53:11.400Z,"20km NNE of Ridgecrest, CA",earthquake,0.24,0.87,0.168,25,automatic,ci,ci
2019-07-12T15:43:14.660Z,19.4541667,-156.047,36.76,2.12,md,53,252,0.1269,0.11,hv,hv71043887,2019-07-12T20:28:35.020Z,"13 km WSW of Captain Cook, Hawaii",earthquake,0.68,0.86,0.106,21,reviewed,hv,hv
2019-07-12T15:43:43.820Z,35.5841667,-117.3783333,4.82,1.13,ml,8,171,0.06015,0.19,ci,ci38549823,2019-07-12T15:47:25.433Z,"20km S of Trona, CA",earthquake,0.77,0.83,0.202,2,automatic,ci,ci
2019-07-12T15:43:44.680Z,35.6796667,-117.3836667,15.79,1.42,ml,9,126,0.03567,0.28,ci,ci38549839,2019-07-12T15:47:40.433Z,"9km S of Trona, CA",earthquake,1.12,1.72,0.232,9,automatic,ci,ci
2019-07-12T15:44:00.490Z,35.612999,-117.4540024,7.26,1.56,ml,10,167,0.02727,0.18,ci,ci38549847,2019-07-12T15:46:06.425Z,"18km SSW of Searles Valley, CA",earthquake,0.93,0.78,0.515,9,automatic,ci,ci
2019-07-12T15:44:07.010Z,35.8663333,-117.681,8.13,1.62,ml,23,44,0.08927,0.25,ci,ci38549855,2019-07-12T15:48:09.436Z,"22km ESE of Little Lake, CA",earthquake,0.39,1.25,0.202,21,automatic,ci,ci
2019-07-12T15:45:20.430Z,35.6726667,-117.4855,2.49,1.72,ml,25,62,0.0509,0.18,ci,ci38549879,2019-07-12T15:49:15.443Z,"13km SW of Searles Valley, CA",earthquake,0.26,0.58,0.116,27,automatic,ci,ci
2019-07-12T15:46:56.305Z,61.0439,-151.9664,88.9,1.4,ml,,,,0.34,ak,ak0198vfxg6z,2019-08-02T21:27:35.423Z,"44 km W of Tyonek, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-12T15:48:35.460Z,35.9528333,-117.7338333,7.91,1.35,ml,17,80,0.06767,0.15,ci,ci38549895,2019-07-12T15:52:04.887Z,"16km E of Little Lake, CA",earthquake,0.31,0.73,0.239,15,automatic,ci,ci
2019-07-12T15:49:16.040Z,35.9406667,-117.6986667,1.77,2.12,ml,24,79,0.07885,0.15,ci,ci38549903,2019-07-12T15:53:06.891Z,"19km E of Little Lake, CA",earthquake,0.24,0.37,0.133,25,automatic,ci,ci
2019-07-12T15:52:41.310Z,38.7913333,-122.809,2.63,1.37,md,42,74,0.01658,0.06,nc,nc73220896,2019-07-17T01:37:02.742Z,"5km WNW of The Geysers, CA",earthquake,0.2,0.31,0.297,11,reviewed,nc,nc
2019-07-12T15:54:04.736Z,69.1336,-144.733,4.2,2.5,ml,,,,0.83,ak,ak0198vfz2h4,2019-09-28T20:01:16.040Z,"116 km NNE of Arctic Village, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-12T15:55:45.350Z,35.8088333,-117.6361667,2.87,2.26,ml,32,61,0.1046,0.15,ci,ci38549935,2019-07-12T16:06:26.510Z,"21km N of Ridgecrest, CA",earthquake,0.2,1.02,0.161,25,automatic,ci,ci
2019-07-12T15:57:28.980Z,35.646,-117.5505,7.06,2.17,ml,31,43,0.09328,0.16,ci,ci38549951,2019-07-12T16:08:29.270Z,"12km ENE of Ridgecrest, CA",earthquake,0.21,0.75,0.145,26,automatic,ci,ci
2019-07-12T15:57:57.570Z,35.8551667,-117.6891667,5.36,1.43,ml,16,54,0.07712,0.2,ci,ci38549959,2019-07-12T16:01:28.732Z,"22km ESE of Little Lake, CA",earthquake,0.31,1.29,0.073,3,automatic,ci,ci
2019-07-12T15:58:05.060Z,19.4923333,-155.8046667,9.68,2.24,ml,49,52,0.09689,0.13,hv,hv71043897,2019-07-12T21:01:01.840Z,"7 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.33,0.36,0.106,14,reviewed,hv,hv
2019-07-12T15:59:37.370Z,35.5926667,-117.414,3.05,1.15,ml,14,82,0.03976,0.19,ci,ci38549975,2019-07-12T16:03:21.743Z,"19km S of Trona, CA",earthquake,0.31,0.37,0.115,12,automatic,ci,ci
2019-07-12T16:01:55.460Z,35.639,-117.5895,11.13,1.01,ml,17,56,0.1162,0.28,ci,ci38549983,2019-07-12T16:05:37.454Z,"8km ENE of Ridgecrest, CA",earthquake,0.66,1.94,0.167,9,automatic,ci,ci
2019-07-12T16:02:49.780Z,35.9188333,-117.7081667,4.23,1.22,ml,20,73,0.08804,0.29,ci,ci38549991,2019-07-12T16:06:22.395Z,"18km E of Little Lake, CA",earthquake,0.48,1.09,0.127,13,automatic,ci,ci
2019-07-12T16:06:08.350Z,35.6528333,-117.5006667,3.73,1.07,ml,17,47,0.06388,0.19,ci,ci38550023,2019-07-12T16:09:54.162Z,"15km SW of Searles Valley, CA",earthquake,0.32,0.98,0.115,10,automatic,ci,ci
2019-07-12T16:08:55.090Z,35.6673333,-117.529,10.83,1.41,ml,24,53,0.08579,0.19,ci,ci38550063,2019-07-12T16:12:29.286Z,"14km ENE of Ridgecrest, CA",earthquake,0.29,0.73,0.13,16,automatic,ci,ci
2019-07-12T16:12:15.520Z,35.9146667,-117.6776667,2.66,1.29,ml,16,103,0.06513,0.22,ci,ci38550071,2019-07-12T16:16:03.761Z,"21km E of Little Lake, CA",earthquake,0.35,0.74,0.155,17,automatic,ci,ci
2019-07-12T16:12:48.510Z,35.6353333,-117.5861667,10.32,1.08,ml,18,46,0.1122,0.19,ci,ci38550079,2019-07-12T16:16:34.226Z,"8km E of Ridgecrest, CA",earthquake,0.32,1.02,0.181,11,automatic,ci,ci
2019-07-12T16:13:15.920Z,35.552,-117.2998333,10.53,1.19,ml,10,152,0.03865,0.2,ci,ci38550087,2019-07-12T16:16:53.619Z,"25km SSE of Trona, CA",earthquake,0.62,0.84,0.273,8,automatic,ci,ci
2019-07-12T16:15:24.170Z,35.3445,-117.9195,-0.03,1.07,ml,15,76,0.09771,0.25,ci,ci38550095,2019-07-12T16:19:10.690Z,"25km NNE of California City, CA",earthquake,0.45,31.61,0.155,17,automatic,ci,ci
2019-07-12T16:16:35.180Z,35.6103333,-117.4628333,10.35,1.13,ml,15,68,0.02379,0.21,ci,ci38550103,2019-07-12T16:20:13.298Z,"18km SSW of Searles Valley, CA",earthquake,0.34,0.73,0.246,10,automatic,ci,ci
2019-07-12T16:17:22.900Z,35.5278333,-117.4856667,8.11,2.77,ml,38,30,0.06159,0.19,ci,ci38550119,2019-07-12T16:27:49.960Z,"20km ESE of Ridgecrest, CA",earthquake,0.24,0.71,0.159,25,automatic,ci,ci
2019-07-12T16:18:38.880Z,19.1946667,-155.4405,37.31,2.03,ml,58,136,0.04407,0.11,hv,hv71043917,2019-07-12T20:17:15.460Z,"4 km ESE of P?hala, Hawaii",earthquake,0.48,0.53,0.145,21,reviewed,hv,hv
2019-07-12T16:19:13.620Z,35.6381667,-117.5841667,11.01,1.11,ml,20,76,0.112,0.18,ci,ci38550127,2019-07-12T16:23:01.327Z,"8km ENE of Ridgecrest, CA",earthquake,0.31,0.76,0.154,11,automatic,ci,ci
2019-07-12T16:22:08.720Z,36.1005,-117.824,1.78,1.94,ml,25,62,0.03025,0.21,ci,ci38550135,2019-07-12T16:26:03.882Z,"13km ENE of Coso Junction, CA",earthquake,0.27,0.38,0.224,26,automatic,ci,ci
2019-07-12T16:22:54.510Z,35.6428333,-117.4538333,9.64,2.52,ml,35,56,0.03313,0.19,ci,ci38550143,2019-07-12T20:12:37.712Z,"15km SSW of Searles Valley, CA",earthquake,0.25,0.53,0.175,25,automatic,ci,ci
2019-07-12T16:23:18.036Z,69.1172,-144.683,10,1.7,ml,,,,0.82,ak,ak0198vgdvwl,2019-08-02T21:27:36.992Z,"115 km NNE of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-07-12T16:23:53.740Z,35.6223333,-117.4683333,10.9,1.48,ml,15,62,0.0361,0.2,ci,ci38550151,2019-07-12T16:27:43.891Z,"17km SSW of Searles Valley, CA",earthquake,0.38,0.72,0.145,11,automatic,ci,ci
2019-07-12T16:25:37.763Z,58.4553,-154.8381,11.6,1.2,ml,,,,0.37,ak,ak0198vgecty,2019-08-02T21:27:37.777Z,"101 km NNW of Karluk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-07-12T16:26:53.070Z,19.4901667,-155.8061667,9.89,2.19,ml,49,44,0.09858,0.13,hv,hv71043927,2019-07-12T21:24:13.320Z,"7 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.32,0.32,0.099,12,reviewed,hv,hv
2019-07-12T16:33:07.000Z,35.5236667,-117.483,1.71,2.2,ml,37,44,0.06495,0.2,ci,ci38550223,2019-07-12T16:44:11.550Z,"20km ESE of Ridgecrest, CA",earthquake,0.22,0.37,0.15,27,automatic,ci,ci
2019-07-12T16:38:04.080Z,35.8665,-117.6741667,10.68,1.25,ml,15,58,0.09072,0.21,ci,ci38550279,2019-07-12T16:41:51.079Z,"22km ESE of Little Lake, CA",earthquake,0.49,0.8,0.389,15,automatic,ci,ci
2019-07-12T16:38:23.140Z,36.052,-117.8496667,1.78,2.37,ml,31,93,0.05514,0.16,ci,ci38550287,2019-07-12T16:49:21.600Z,"9km E of Coso Junction, CA",earthquake,0.25,0.32,0.174,25,automatic,ci,ci
2019-07-12T16:39:30.320Z,35.988,-117.4993333,0.58,1.57,ml,29,51,0.07034,0.17,ci,ci38550303,2019-07-12T16:43:36.085Z,"26km NNW of Searles Valley, CA",earthquake,0.24,0.45,0.136,19,automatic,ci,ci
2019-07-12T16:40:26.180Z,35.9793333,-117.383,0.9,1.08,ml,12,73,0.1164,0.19,ci,ci38550311,2019-07-12T16:44:10.565Z,"24km N of Searles Valley, CA",earthquake,0.4,0.57,0.103,9,automatic,ci,ci
2019-07-12T16:40:31.444Z,60.8568,-151.8575,87.5,1.3,ml,,,,0.27,ak,ak0198vghk2u,2019-08-02T21:27:38.471Z,"36 km WNW of Nikiski, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-07-12T16:42:41.690Z,35.7171667,-117.5603333,5.4,2.69,ml,39,48,0.09519,0.17,ci,ci38550319,2019-07-12T20:13:01.217Z,"15km NE of Ridgecrest, CA",earthquake,0.22,1.26,0.144,25,automatic,ci,ci
2019-07-12T16:44:03.600Z,36.0698333,-117.8046667,11.46,1.52,ml,7,169,0.0548,0.28,ci,ci38550327,2019-07-12T17:06:39.196Z,"13km ENE of Coso Junction, CA",earthquake,1.3,1.78,0.181,6,reviewed,ci,ci
2019-07-12T16:44:18.280Z,36.1025,-117.8331667,3.65,1.48,ml,7,104,0.02313,0.02,ci,ci37421277,2019-07-12T17:09:55.821Z,"12km ENE of Coso Junction, CA",earthquake,0.2,0.29,0.365,3,reviewed,ci,ci
2019-07-12T16:45:01.620Z,35.7091667,-117.5785,1.15,1.03,ml,22,53,0.08727,0.16,ci,ci38550335,2019-07-12T16:48:47.650Z,"13km NE of Ridgecrest, CA",earthquake,0.25,0.42,0.071,11,automatic,ci,ci
2019-07-12T16:45:26.701Z,61.1549,-148.1618,20.8,1.1,ml,,,,0.59,ak,ak0198vgim9q,2019-08-02T21:27:56.699Z,"51 km NE of Whittier, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2019-07-12T16:47:01.060Z,35.9431667,-117.5018333,0.59,1.79,ml,24,82,0.08138,0.21,ci,ci38550359,2019-07-12T16:57:33.490Z,"21km NNW of Searles Valley, CA",earthquake,0.34,0.64,0.141,26,automatic,ci,ci
2019-07-12T16:47:36.030Z,35.6253333,-117.599,11.74,1.33,ml,16,53,0.118,0.19,ci,ci38550367,2019-07-12T16:51:10.252Z,"7km E of Ridgecrest, CA",earthquake,0.48,1.03,0.158,3,automatic,ci,ci
2019-07-12T16:47:45.720Z,35.6421667,-117.4846667,3.33,1.2,ml,15,75,0.04295,0.19,ci,ci38550375,2019-07-12T16:51:25.757Z,"16km SSW of Searles Valley, CA",earthquake,0.37,1.12,0.216,12,automatic,ci,ci
2019-07-12T16:48:44.090Z,35.7126667,-117.4808333,0.42,1.41,ml,,,,,ci,ci38550391,2019-07-12T16:52:34.261Z,"9km SW of Searles Valley, CA",earthquake,0.67,31.61,0.21,4,automatic,ci,ci
2019-07-12T16:50:06.020Z,34.1566667,-117.481,7.98,1,ml,18,66,0.1234,0.16,ci,ci38550407,2019-07-12T16:53:44.689Z,"7km NNW of Fontana, CA",earthquake,0.36,1.36,0.276,25,automatic,ci,ci
2019-07-12T16:51:03.390Z,18.0833,-66.4481,0.46,1.95,md,7,157,0.1313,0.14,pr,pr2019193005,2019-07-12T23:35:28.920Z,"5 km NNE of Río Cañas Abajo, Puerto Rico",earthquake,0.59,0.34,0.21,4,reviewed,pr,pr
2019-07-12T16:51:35.300Z,35.7621667,-117.59,1.59,2.25,ml,34,54,0.1409,0.18,ci,ci38550423,2019-07-12T17:02:42.540Z,"17km W of Searles Valley, CA",earthquake,0.22,0.45,0.176,26,automatic,ci,ci
2019-07-12T16:52:53.500Z,36.0855,-117.8416667,1.94,1.14,ml,15,115,0.03375,0.25,ci,ci38550431,2019-07-12T16:56:37.845Z,"11km ENE of Coso Junction, CA",earthquake,0.52,0.51,0.267,12,automatic,ci,ci
2019-07-12T16:53:27.420Z,35.9161667,-117.7253333,3.92,1.14,ml,14,47,0.08196,0.12,ci,ci38550439,2019-07-12T16:57:07.591Z,"16km E of Little Lake, CA",earthquake,0.24,0.63,0.045,4,automatic,ci,ci
2019-07-12T16:53:36.690Z,36.0165,-117.933,8.58,1.65,ml,11,237,0.03563,0.23,ci,ci38550455,2019-07-12T16:57:40.933Z,"4km SSE of Coso Junction, CA",earthquake,0.94,1.24,0.292,22,automatic,ci,ci
2019-07-12T16:53:49.790Z,35.668,-117.4521667,4.37,1.82,ml,20,71,0.02337,0.15,ci,ci38550471,2019-07-12T16:57:44.934Z,"12km SSW of Searles Valley, CA",earthquake,0.3,0.63,0.323,26,automatic,ci,ci
2019-07-12T16:54:48.590Z,35.9376667,-117.7021667,2.34,1.56,ml,23,41,0.08156,0.17,ci,ci38550479,2019-07-12T16:58:34.939Z,"18km E of Little Lake, CA",earthquake,0.23,0.38,0.201,22,automatic,ci,ci
2019-07-12T16:55:23.990Z,35.7076683,-117.5751648,6.76,1.25,ml,26,53,0.08558,0.14,ci,ci38550487,2019-07-12T16:59:02.052Z,"13km NE of Ridgecrest, CA",earthquake,0.3,1.23,0.116,3,automatic,ci,ci
2019-07-12T16:55:39.240Z,35.8323326,-117.6853333,20.21,1.68,ml,20,67,0.06886,0.4,ci,ci38550495,2019-07-12T16:59:26.052Z,"23km ESE of Little Lake, CA",earthquake,0.77,1.85,0.395,9,automatic,ci,ci
2019-07-12T16:55:43.950Z,35.8628333,-117.7106667,4.65,2.28,ml,32,52,0.06981,0.2,ci,ci38550511,2019-07-12T17:06:52.570Z,"20km ESE of Little Lake, CA",earthquake,0.23,0.71,0.162,25,automatic,ci,ci
2019-07-12T16:56:23.140Z,35.7644997,-117.5803299,7.02,1.09,ml,12,139,0.1424,0.27,ci,ci38550519,2019-07-12T16:58:35.520Z,"16km W of Searles Valley, CA",earthquake,0.88,2.85,0.238,6,automatic,ci,ci
2019-07-12T16:58:05.790Z,36.0753333,-117.8453333,1.83,1.37,ml,14,71,0.04286,0.14,ci,ci38550527,2019-07-12T17:01:37.070Z,"10km ENE of Coso Junction, CA",earthquake,0.24,0.3,0.191,17,automatic,ci,ci
2019-07-12T16:59:04.380Z,36.0758333,-117.8488333,1.36,2.21,ml,26,74,0.04195,0.22,ci,ci38550535,2019-07-12T17:02:51.175Z,"10km ENE of Coso Junction, CA",earthquake,0.3,0.43,0.183,26,automatic,ci,ci
2019-07-12T16:59:36.410Z,35.6728333,-117.479,2.64,1.79,ml,22,63,0.0457,0.18,ci,ci38550543,2019-07-12T17:03:26.176Z,"12km SSW of Searles Valley, CA",earthquake,0.23,0.33,0.264,16,automatic,ci,ci
2019-07-12T17:01:10.343Z,54.8077,-158.4191,24.28,4.2,mb,,157,0.677,0.78,us,us70004j4e,2019-09-28T20:00:30.040Z,"131 km SSE of Perryville, Alaska",earthquake,4.2,6.4,0.101,27,reviewed,us,us
2019-07-12T17:01:56.216Z,-8.9356,117.8057,49.79,5.3,mww,,43,3.641,0.98,us,us70004j4g,2019-09-28T20:01:16.040Z,"64 km SE of Sumbawa Besar, Indonesia",earthquake,6,4.3,0.061,26,reviewed,us,us
2019-07-12T17:03:05.130Z,35.9503333,-117.4801667,16.21,1.12,ml,16,171,0.243,0.35,ci,ci38550567,2019-07-12T17:06:39.365Z,"22km NNW of Searles Valley, CA",earthquake,1.96,3.88,0.122,5,automatic,ci,ci
2019-07-12T17:03:52.620Z,52.8823,-166.772,35,2.5,ml,,250,0.866,0.69,us,us60004zwq,2019-09-28T20:00:38.040Z,"111 km S of Unalaska, Alaska",earthquake,5.7,2,0.128,8,reviewed,us,us
